Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
117;Sedgefield;Western Cape;Pinus;radiata;Stems;D;N;Unhealthy;Well developed, J-rooting, Plug bound, Few roots, Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Screening for fungal/bacterial pathogens
118;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Between outer and inner bark;Wilted;Fusarium circitum screening
119;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Between outer and inner bark;Wilted;Fusarium circitum screening
120;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Die-back;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Wilted, S?, Discoloration;Fusarium circitum screening
121;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, S?;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark;Wilted;Fusarium circitum screening
122;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Discoloration, Outer bark, Between outer and inner bark;Alive;Fusarium circitum screening
123;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;J-rooting, Few roots, Dead, Plug bound;Healthy;Healthy;Dead, Discoloration;Fusarium circitum screening
124;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;J-rooting, Few roots, Dead, Plug bound;Healthy;Discoloration, Outer bark, Between outer and inner bark;Dead, Discoloration;Fusarium circitum screening
125;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;J-rooting, Few roots, Dead, Plug bound;Healthy;Healthy;Dead, Discoloration;Fusarium circitum screening
126;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;Well developed, Few roots, Dead, Plug bound;Healthy;Discoloration, Outer bark, Between outer and inner bark;Dead, Discoloration;Fusarium circitum screening
127;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;J-rooting, Few roots, Dead, Plug bound;Healthy;Healthy;Dead, Discoloration;Fusarium circitum screening
128;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Wilted, Blunted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark;Wilted;Fusarium circitum screening
129;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Wilted, Discoloration;Fusarium circitum screening
130;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark;Dead, Discoloration;Fusarium circitum screening
131;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Die-back;J-rooting, Few roots, Dead, Plug bound;Healthy;Healthy;Dead;Fusarium circitum screening
132;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Unhealthy;Well developed, J-rooting, Dead, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
133;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark;Wilted;Fusarium circitum screening
134;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, S?;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Between outer and inner bark;Alive;Fusarium circitum screening
135;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive, Wilted;Fusarium circitum screening
136;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark;Wilted;Fusarium circitum screening
137;Caroli;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark;Wilted;Fusarium circitum screening
138;Richmond;Nothern Cape;Eucalyptus ;grandis;Leaves/Needles;D;A;Wilted;Well developed, Dead;Discloration, Between outer and inner bark;Decomposting;Wilted, S?, Discoloration;Fusarium circitum screening
139;Richmond;Nothern Cape;Eucalyptus ;grandis;Leaves/Needles;A;A;Die-back;Well developed, J-rooting, Dead, Plug bound;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Slight staining;Wilted, S?, Discoloration;Fusarium circitum screening
140;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Die-back;Well-developed, J-rooting, Dead, Plug bound;Discloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Between outer and inner bark;Dead;Fusarium circitum screening
141;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Die-back;Well-developed, J-rooting, Dead, Plug bound;Discloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium Between outer and inner bark, Between outer and inner bark, Sapwood;Dead, Discoloration;Fusarium circitum screening
142;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Die-back;Well-developed, J-rooting, Dead, Plug bound;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discloration, Outer bark, Cambium, Between outer and inner bark;Dead, Discoloration;Fusarium circitum screening
143;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Die-back;Well-developed, J-rooting, Dead, Plug bound, Few roots;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discloration, Outer bark, Cambium, Between outer and inner bark;Dead, Discoloration;Fusarium circitum screening
144;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;A;N;Wilted;Healthy;Healthy;Healthy;Alive;Fusarium circitum screening
145;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Wilted;Dead;Discoloration, Outer bark;Healthy;Wilted, Discoloration;Fusarium circitum screening
146;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Wilted;Dead;Healthy;Healthy;Wilted;Fusarium circitum screening
147;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Wilted;Dead;Discoloration, Outer bark;Healthy;Wilted;Fusarium circitum screening
148;Cramond;Kwazulu-Natal;Pinus;patula;Pot trial samples;D;N;Green healthy;Healthy;Discloration, Between outer and inner bark;Healthy;Alive;Fusarium circitum screening
149;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Twigs/Branches/Stem;A;A;A bit dry;Healthy;Healthy;Healthy;Wilted, S?, Discoloration;Fusarium circitum screening
150;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Twigs/Branches/Stem;A;A;Healthy rootsLeaves show some discoloration;Well developed, Plug bound;Healthy;Healthy;Wilted, S?, Discoloration;Fusarium circitum screening
151;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Whole tree;D;N;A bit dry, healthy;Healthy;Healthy;Healthy;Wilted, S?, Discoloration;Fusarium circitum screening
152;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Hedge;A;A;Wilted, Oedema;Well developed, Dead;Discloration, Between outer and inner bark;Slight staining;Wilted, S?, Discoloration;Fusarium circitum screening
153;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Whole tree;D;N;Wilted, Oedema;Well developed, J-rooting, Dead, Plug bound;Discoloration, Cambium, Between outer and inner bark;Decomposting;Wilted, S?;Fusarium circitum screening
154;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;A;N;Looks healthy;Few roots;Healthy;Healthy;Alive;Fusarium circitum screening
155;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;A;N;Looks healthy;Few roots;Healthy;Healthy;Alive;Fusarium circitum screening
156;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;A;N;Looks healthy;Few roots;Healthy;Healthy;Alive;Fusarium circitum screening
157;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;A;N;Looks healthy;Few roots;Healthy;Healthy;Alive;Fusarium circitum screening
158;Sabie;Mpumalanga;Pinus;birrea;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead;Discoloration, Outer bark, Cambium, Swelling;Healthy;Alive;Fusarium circitum screening
159;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead;Discoloration, Outer bark, Cambium, Swelling;Healthy;Alive;Fusarium circitum screening
160;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead;Discoloration, Outer bark, Cambium, Swelling;Healthy;Alive;Fusarium circitum screening
161;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Wilted;J-rooting, Few roots, Dead;Discoloration, Outer bark, Cambium, Swelling;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
162;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Healthy shoot;Dead, Plug bound;Discoloration, Outer bark, Cambium, Swelling, Between outer and inner bark;Healthy, Discoloration, Outer bark;Alive/Wilted;Fusarium circitum screening
163;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;D;N;Healthy ;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
164;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;S?;Healthy, J-rooting, Few roots, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
165;Sabie;Mpumalanga;Pinus;birrea;Seedlings/Cuttings;D;N;Healthy;Insect/Mechanical damage, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Dead, Discoloration;Fusarium circitum screening
166;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
167;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;D;N;Healthy;Few roots, Plug bound, Dead;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
168;Sabie;Mpumalanga;Pinus;birrea;Seedlings/Cuttings;D;N;Healthy;Few roots, Dead, Plug bound;Girdling, Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
169;Sabie;Mpumalanga;Pinus;birrea;Seedlings/Cuttings;D;N;Healthy;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
170;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Healthy;Few roots, Dead, J-rooting;Discoloration, Outer bark, Cambium, Between outer and inner bark;Healthy;Alive;Fusarium circitum screening
171;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Healthy;Few roots, Dead, J-rooting;Discoloration, Outer bark, Cambium, Between outer and inner bark;Healthy;Alive;Fusarium circitum screening
172;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;D;N;Healthy;Few roots, J-rooting;Discoloration, Outer bark, Cambium, Between outer and inner bark;Healthy;Alive;Fusarium circitum screening
173;Sabie;Mpumalanga;Pinus;dunnii;Seedlings/Cuttings;D;N;Healthy;Few roots, J-rooting;Discoloration, Outer bark, Cambium, Between outer and inner bark;Healthy;Alive;Fusarium circitum screening
174;Mtimba power station;Limpopo;Sclerocarya ;birrea;Twigs/Branches/Stem;D;N;Wilted;Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Insect/Mechanical damage/Discoloration/Outer bark/Between outer and inner bark;Wilted, S?, Discoloration;Fusarium circitum screening
175;Mtimba power station;Limpopo;Pinus ;dunnii;Hedge;A;A;Wilted, S?;Well developed, J-rooting, Dead;Discloration, Outer bark, Cambium, Between outer and inner bark;Decomposting;Wilted, S?, Discoloration;Fusarium circitum screening
176;Barbeton;Mpumalanga;Pinus;patula;Hedge;A;A;Healthy;Well developed, Dead;Healthy;Healthy;Alive;Fusarium circitum screening
177;Barbeton;Mpumalanga;Pinus;patula x ooc;Hedge;A;N;Unhealthy;Well developed, J-rooting, Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy;Alive;Fusarium circitum screening
178;Barbeton;Mpumalanga;PLT;dunnii;Hedge;A;A;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum screening
179;Barbeton;Mpumalanga;Pinus;patula x ooc ;Hedge;A;N;Die-back, Wilted;Well developed, Dead;Healthy;Healthy;Alive/Dead;Fusarium circitum screening
180;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Hedge samples;D;N;Die-back;Well developed, J-rooting;Discoloration, Cambium, Between outer and inner bark;Discoloration, Cambium, Between outer and inner bark;Dead;Fusarium circitum and Diplodia screening
181;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Hedge;D;N;Die-back;J-rooting, Few roots;Discoloration, Cambium, Between outer and inner bark;Healthy;Dead;Fusarium circitum and Diplodia screening
182;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Hedge;D;N;Die-back;J-rooting, Few roots;Discoloration, Cambium, Between outer and inner bark;Healthy;Dead;Fusarium circitum and Diplodia screening
183;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Bark;D;N;Die-back;Well developed, J-rooting;Discoloration, Cambium, Between outer and inner bark;Healthy;Dead;Fusarium circitum and Diplodia screening
184;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Bark;D;N;Die-back;Well developed, J-rooting;Discoloration, Cambium, Between outer and inner bark;Healthy;Dead;Fusarium circitum and Diplodia screening
185;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Hedge;D;N;Die-back;Well developed, J-rooting;Discoloration, Cambium, Between outer and inner bark;Discoloration, Cambium, Between outer and inner bark;Dead;Fusarium circitum and Diplodia screening
186;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Bark;D;N;Die-back;J-rooting, Few roots;Discoloration, Cambium, Between outer and inner bark;Healthy;Dead;Fusarium circitum and Diplodia screening
187;Howick;Kwazulu-Natal;Pinus;patula x greggii var. greggii;Hedge;D;N;Die-back;J-rooting, Few roots;Healthy;Healthy;Dead;Fusarium circitum and Diplodia screening
188;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedge;D;A;Die-back;Well developed, J-rooting;Discoloration, Cambium, Between outer and inner bark;Healthy;Dead;Fusarium circitum and Diplodia screening
189;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedge;D;A;Die-back;Well developed, J-rooting, Plug bound;Discoloration, Cambium, Between outer and inner bark;Discoloration, Cambium, Between outer and inner bark;Dead;Fusarium circitum and Diplodia screening
190;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Whole tree;D;A;Healthy;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Cambium, Between outer and inner bark;Alive;Fusarium circitum and Diplodia screening
191;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Leaves/Needles;D;A;Plant is dead;Well developed, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Dead;Fusarium circitum and Diplodia screening
192;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive, Wilted;Fusarium circitum and Diplodia screening
193;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Leaves;D;A;Plant is dead;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Dead;Fusarium circitum and Diplodia screening
194;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Seedlings/cuttings;D;A;Root:shoot ratio;Well developed, Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Wilted;Fusarium circitum and Diplodia screening
195;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Pot trial;D;A;Plant looks unhealthy;Well developed, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive;Fusarium circitum and Diplodia screening
196;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedge;A;A;Die-back;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive, Wilted;Fusarium circitum and Diplodia screening
197;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;No tip;Fusarium circitum and Diplodia screening
198;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Leaves/Needles;D;A;Dead;Well developed, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Dead;Fusarium circitum and Diplodia screening
199;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Leaves;D;A;Healthy;Well developed, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive, Wilted;Fusarium circitum and Diplodia screening
200;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Leaves;D;A;Dead;Few roots, Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Dead;Fusarium circitum and Diplodia screening
