Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
140;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Discoloured;Few roots, Dead;Discoloration, Sapwood;Discoloration, Sapwood;Dead, Discoloration;Screening for Fusarium circinatum
141;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Wilted, Brown;Dead;Healthy;Healthy;Wilted, Discoloration;Screening for Fusarium circinatum
142;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Brown discolration;Dead;Discoloraiton, Outer bark;Healthy;Alive;Screening for Fusarium circinatum
143;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Dead;Few roots, Dead;Discoloraiton, Outer bark;Discoloraiton, Outer bark;Alive;Screening for Fusarium circinatum
144;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Discoloured;Well developed, Dead;Discoloration, Sapwood;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
145;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Stunted;Few roots, Dead;Discoloraiton, Outer bark;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
146;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Brown and dry;Dead;Discoloraiton, Outer bark;Discoloraiton, Outer bark;Wilted;Screening for Fusarium circinatum
147;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Wilted, Stunted;Dead;Discoloraiton, Outer bark;Discoloraiton, Outer bark;Wilted;Screening for Fusarium circinatum
148;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Dead;Dead;Healthy;Discoloration;Wilted;Screening for Fusarium circinatum
149;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Wilted, Tip alive, Dry;Well developed, Dead;Discoloraiton, Outer bark;Discoloraiton, Outer bark;Alive;Screening for Fusarium circinatum
150;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Discoloured;Dead;Discoloraiton, Outer bark;Discoloration;Dead;Screening for Fusarium circinatum
151;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Wilted;Few roots, Dead, Plug bound;Healthy;Healthy;Wilted;Screening for Fusarium circinatum
152;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Dead;Dead;Discoloration, Sapwood;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
153;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Wilted, Discoloured;Well developed, Dead, Plug bound;Discoloraiton, Outer bark;Discoloraiton, Outer bark;Alive, Wilted;Screening for Fusarium circinatum
154;Port Shepstone;Kwazulu-Natal;Macadamia;taeda;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Scortch (Needles);Screening for pathogenic Fungi/Bacteria
155;Port Shepstone;Kwazulu-Natal;Macadamia;radiata;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
156;Port Shepstone;Kwazulu-Natal;Macadamia;taeda;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Dead;Screening for pathogenic Fungi/Bacteria
157;Port Shepstone;Kwazulu-Natal;Macadamia;taeda;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Scortch (Needles);Screening for pathogenic Fungi/Bacteria
158;Port Shepstone;Kwazulu-Natal;Macadamia;taeda;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
159;Port Shepstone;Kwazulu-Natal;Macadamia;radiata;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
160;Port Shepstone;Kwazulu-Natal;Macadamia;taeda;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Scortch (Needles);Screening for pathogenic Fungi/Bacteria
161;Port Shepstone;Kwazulu-Natal;Macadamia;radiata;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
162;Port Shepstone;Kwazulu-Natal;Macadamia;radiata;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Dead;Screening for pathogenic Fungi/Bacteria
163;Port Shepstone;Kwazulu-Natal;Macadamia;radiata;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
164;Port Shepstone;Kwazulu-Natal;Macadamia;radiata;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Dead;Screening for pathogenic Fungi/Bacteria
165;Port Shepstone;Kwazulu-Natal;Macadamia;taeda;Whole trees;D;N;Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Cambium, Sapwood;Healthy;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
166;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Dead;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
167;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Dead;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
168;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Dead;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
169;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Dead;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
170;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Dead;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
171;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
172;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
173;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
174;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
175;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
176;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
177;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
178;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
179;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
180;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive, Wilted, Dead;Screening for Fusarium circinatum
181;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Discoloration;Healthy, Discoloration;Wilted;Screening for Fusarium circinatum
182;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Discoloration;Healthy, Discoloration;Wilted;Screening for Fusarium circinatum
183;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Discoloration;Healthy, Discoloration;Wilted;Screening for Fusarium circinatum
184;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Discoloration;Healthy, Discoloration;Wilted;Screening for Fusarium circinatum
185;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted, Dead;Well developed, Dead;Discoloration;Healthy, Discoloration;Wilted;Screening for Fusarium circinatum
186;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Dead;Healthy, Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
187;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Dead;Healthy, Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
188;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Dead;Healthy, Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
189;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Dead;Healthy, Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
190;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Dead;Healthy, Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
191;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Stem;D;N;Wilted, Tip alive, Dry;Alive;Discoloraiton, Outer bark;Discoloration, Cambium;Alive;Screening for Fungal/Bacterial pathogens
192;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Stem;D;N;Wilted, Tip alive, Dry;Alive;Discoloraiton, Outer bark, Between outer and inner bark;Discoloration, Cambium;Alive;Screening for Fungal/Bacterial pathogens
193;Hilton;Kwazulu-Natal;Eucalyptus;grandis;Stem;D;N;Wilted, Dead;Alive;Discoloration;Discoloraiton, Cambium;Alive;Screening for Fungal/Bacterial pathogens
194;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Wilted, Tip alive, Dry;Alive;Discoloraiton, Outer bark;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
195;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Wilted, Dead;Alive;Discoloraiton, Outer bark, Between outer and inner bark;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
196;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Yellow, few roots-dead;Alive;Dead, Plug Bound;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
197;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Wilted, Tip alive, Dry;Alive;Dead, Plug Bound;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
198;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Yellow, few roots-dead;Alive;Discoloraiton, Outer bark, Between outer and inner bark;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
199;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Yellow, few roots-dead;Few roots;Discoloraiton, Outer bark, Between outer and inner bark;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
200;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Wilted, Dead;Few roots;Discoloration;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
201;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Wilted, Dead;Few roots;Discoloraiton, Outer bark;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
202;Karatara;Western Cape;Pinus;taeda;Whole trees;D;N;Yellow, few roots-dead;Alive;Discoloraiton, Outer bark;Kino/Gum/Resin Exudation, Healthy, Discoloration, Outer bark, Fruiting bodies;Alive, Dead;Screening for Fungal/Bacterial pathogens
203;Karatara;Western Cape;Pinus;taeda;Bark samples;D;N;Wilted;Well developed, J-rooting;Swelling;Parts healthy other parts discoloured;Alive;Screening for Fungal/Bacterial pathogens
204;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Die-back;Healthy;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
205;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Die-back;Healthy;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
206;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy;Healthy;Healthy;Wilted, Dead;Screening for Fusarium circinatum
207;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
208;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
209;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy;Healthy;Healthy;Wilted, Scortch (Needles);Screening for Fusarium circinatum
210;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Tip die-back;Healthy;Healthy;Healthy;Wilted, Scortch (Needles);Screening for Fusarium circinatum
211;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Tip die-back;J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
212;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Tip die-back;Healthy;Healthy;Healthy;Wilted, Dead;Screening for Fusarium circinatum
213;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
214;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
215;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
216;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy, but not well developed;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
217;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy, but not well developed;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
218;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy, but not well developed;Healthy;Healthy;Wilted, Scortch (Needles);Screening for Fusarium circinatum
219;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Healthy;Healthy, but not well developed;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
220;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Few roots, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
221;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Healthy, but not well developed;Healthy;Healthy;Wilted, Dead;Screening for Fusarium circinatum
222;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Few roots, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
223;Sabie;Mpumalanga;Pinus;patula;Bark samples;A;F;Healthy;Few roots, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
224;Hilton;Kwazulu-Natal;Pinus ;elliottii;Bark samples;D;F;Wilted;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Kino/Gum/Resio Exudation, Discoloration, Between outer and inner bark;Wilted, Alive;Screening for Fusarium circinatum
225;Hilton;Kwazulu-Natal;Pinus ;elliottii;Bark samples;D;F;Yellow, few roots-dead;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Insect/Mechanical damage, Kino/Gum/Resio Exudation, Discoloration;Wilted, Dead;Screening for Fusarium circinatum
226;Hilton;Kwazulu-Natal;Pinus ;elliottii;Bark samples;D;F;Wilted, Tip alive, Dry;Well developed, Plug bound;Insect/Mechanical damage, Swelling;Kino/Gum/Resio Exudation, Discoloration;Alive;Screening for Fusarium circinatum
227;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Wilted, Dead;Alive;Discoloration;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive, Insect/Mechanical damage, Dead, Discoloration;Screening for Fungal/Bacterial pathogens
228;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Wilted;Well developed;Healthy;Healthy;Wilted, Dead;Screening for Fungal/Bacterial pathogens
229;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Slightly discoloured;Well developed;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fungal/Bacterial pathogens
230;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Tip discoloured;Well developed;Healthy;Healthy;Wilted, Dead;Screening for Fungal/Bacterial pathogens
231;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Healthy, Tip wilted;Well developed;Healthy;Healthy;Wilted;Screening for Fungal/Bacterial pathogens
232;Sabie;Mpumalanga;Pinus;patula;Bark samples;D;F;Discoloured;Few roots;Discoloration, Between inner and outer bark;Discoloration, Outer bark;Wilted, Dead;Screening for Fungal/Bacterial pathogens
233;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Red discoloration;Few roots, Dead;Discoloration, Sapwood;Healthy,Discoloration, Sapwood;Dead;Screening for Fungal/Bacterial pathogens
234;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Discoloured tip;Few roots;Discoloration, Outer bark;Discoloration, Outer bark;Alive;Screening for Fungal/Bacterial pathogens
235;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Wilted, Discoloured;Few roots, Dead;Discoloration;Discoloration;Dead;Screening for Fungal/Bacterial pathogens
236;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Red discoloration;Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted;Screening for Fungal/Bacterial pathogens
237;Sabie;Mpumalanga;Pinus;patula;Whole trees;D;F;Discoloured, Greem tip;Very few roots;Discoloration, Outer bark;Discoloration, Outer bark;Alive, Wilted;Screening for Fungal/Bacterial pathogens
238;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Die-back, Wilted;Few Roots, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circinatum
239;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Die-back, Wilted;Healthy;Healthy;Healthy;Wilted;Screening for Fusarium circinatum
240;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Die-back, Wilted;Few Roots, J-rooting;Healthy;Healthy;Wilted;Screening for Fusarium circinatum
